"data_source","correlation_id","name","mac_manufacturer","mac_address","ip_address","netmask","dhcp_enabled","manufacturer_id","data_token","is_deleted"
"SCCM","SCCM_SERIALSC20802BDNACORP\BDNASC20802","Intel(R) Dual Band Wireless-AC 8260","Intel Corporation","E4:B3:18:0D:27:A8","10.264.72.503","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20802BDNACORP\BDNASC20802","Intel(R) Ethernet Connection I219-LM","Intel","84:7B:EB:37:89:13","10.264.72.503","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20802BDNACORP\BDNASC20802","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:0D:27:A8","10.264.72.503","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20802BDNACORP\BDNASC20802","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:0D:27:A9","10.264.72.503","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20802BDNACORP\BDNASC20802","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.503","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20803BDNACORP\BDNASC20803","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","80:86:F2:10:63:B4","10.264.72.504","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20803BDNACORP\BDNASC20803","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:2A:43:8E","10.264.72.504","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20803BDNACORP\BDNASC20803","Microsoft Virtual WiFi Miniport Adapter","Microsoft","82:86:F2:10:63:B4","10.264.72.504","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20803BDNACORP\BDNASC20803","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.504","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20804BDNACORP\BDNASC20804","Bluetooth Device (Personal Area Network)","Microsoft","2C:D0:5A:86:C0:22","10.264.72.505","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20804BDNACORP\BDNASC20804","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:0C:5A:48","10.264.72.505","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20804BDNACORP\BDNASC20804","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","6C:88:14:42:D0:D0","10.264.72.505","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20804BDNACORP\BDNASC20804","Microsoft Virtual WiFi Miniport Adapter","Microsoft","6C:88:14:42:D0:D1","10.264.72.505","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20804BDNACORP\BDNASC20804","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.505","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20805BDNACORP\BDNASC20805","Bluetooth Device (Personal Area Network)","Microsoft","B0:05:94:F2:D0:BB","10.264.72.506","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20805BDNACORP\BDNASC20805","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:46:79:A9","10.264.72.506","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20805BDNACORP\BDNASC20805","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","A4:4E:31:7E:AB:D8","10.264.72.506","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20805BDNACORP\BDNASC20805","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A4:4E:31:7E:AB:D9","10.264.72.506","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20805BDNACORP\BDNASC20805","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.506","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20806BDNACORP\BDNASC20806","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.507","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20806BDNACORP\BDNASC20806","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:F3:7F:5F","10.264.72.507","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20806BDNACORP\BDNASC20806","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:70:86:F0","10.264.72.507","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20806BDNACORP\BDNASC20806","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:F3:7F:5F","10.264.72.507","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20806BDNACORP\BDNASC20806","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.507","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20807BDNACORP\BDNASC20807","Bluetooth Device (Personal Area Network)","Microsoft","24:FD:52:32:BA:14","10.264.72.508","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20807BDNACORP\BDNASC20807","Intel(R) 82579LM Gigabit Network Connection","Intel Corporation","F0:1F:AF:2C:B6:5E","10.264.72.508","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20807BDNACORP\BDNASC20807","Intel(R) Centrino(R) Advanced-N 6205 Driver","Intel Corporation","6C:88:14:B7:37:F8","10.264.72.508","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20807BDNACORP\BDNASC20807","Microsoft Wi-Fi Direct Virtual Adapter","Microsoft","6C:88:14:B7:37:F9","10.264.72.508","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20808BDNACORP\BDNASC20808","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:F3:29:33","10.264.72.509","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20808BDNACORP\BDNASC20808","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:70:88:7F","10.264.72.509","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20808BDNACORP\BDNASC20808","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:F3:29:33","10.264.72.509","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20808BDNACORP\BDNASC20808","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.509","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20809BDNACORP\BDNASC20809","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:F2:83:98","10.264.72.510","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20809BDNACORP\BDNASC20809","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:70:8A:09","10.264.72.510","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20809BDNACORP\BDNASC20809","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.510","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","Bluetooth Device (Personal Area Network)","Microsoft","4C:34:88:80:9B:8D","10.264.72.511","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.511","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","Intel(R) Dual Band Wireless-AC 7265","Intel Corporation","4C:34:88:80:9B:89","10.264.72.511","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","Intel(R) Ethernet Connection (3) I218-LM","Intel","20:47:47:E8:04:BA","10.264.72.511","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","Microsoft Virtual WiFi Miniport Adapter","Microsoft","4E:34:88:80:9B:89","10.264.72.511","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20810BDNACORP\BDNASC20810","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.511","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20811BDNACORP\BDNASC20811","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","80:86:F2:D9:BD:90","10.264.72.512","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20811BDNACORP\BDNASC20811","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:3C:D6:AB","10.264.72.512","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20811BDNACORP\BDNASC20811","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.512","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20812BDNACORP\BDNASC20812","Bluetooth Device (Personal Area Network)","Microsoft","E4:A4:71:15:48:3D","10.264.72.513","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20812BDNACORP\BDNASC20812","Intel(R) Dual Band Wireless-AC 8260","Intel Corporation","E4:A4:71:15:48:39","10.264.72.513","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20812BDNACORP\BDNASC20812","Intel(R) Ethernet Connection I219-LM","Intel","28:F1:0E:0D:A2:15","10.264.72.513","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20812BDNACORP\BDNASC20812","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.513","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","Bluetooth Device (Personal Area Network)","Microsoft","E4:B3:18:16:54:B7","10.264.72.514","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","Intel(R) Dual Band Wireless-AC 8260","Intel Corporation","E4:B3:18:16:54:B3","10.264.72.514","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","Intel(R) Ethernet Connection I219-LM","Intel","84:7B:EB:37:88:F3","10.264.72.514","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:16:54:B3","10.264.72.514","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","Microsoft Virtual WiFi Miniport Adapter","Microsoft","E6:B3:18:16:54:B4","10.264.72.514","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20813BDNACORP\BDNASC20813","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.514","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20814BDNACORP\BDNASC20814","Bluetooth Device (Personal Area Network)","Microsoft","A4:DB:30:21:B5:F8","10.264.72.515","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20814BDNACORP\BDNASC20814","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:46:1C:7A","10.264.72.515","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20814BDNACORP\BDNASC20814","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","A4:4E:31:9B:75:24","10.264.72.515","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20814BDNACORP\BDNASC20814","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A4:4E:31:9B:75:25","10.264.72.515","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20814BDNACORP\BDNASC20814","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.515","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20815BDNACORP\BDNASC20815","Bluetooth Device (Personal Area Network)","Microsoft","4C:34:88:89:61:4B","10.264.72.516","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20815BDNACORP\BDNASC20815","Intel(R) Dual Band Wireless-AC 7265","Intel Corporation","4C:34:88:89:61:47","10.264.72.516","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20815BDNACORP\BDNASC20815","Intel(R) Ethernet Connection (3) I218-LM","Intel","20:47:47:E9:34:F1","10.264.72.516","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20815BDNACORP\BDNASC20815","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.516","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20816BDNACORP\BDNASC20816","Bluetooth Device (Personal Area Network)","Microsoft","2C:D0:5A:86:05:41","10.264.72.517","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20816BDNACORP\BDNASC20816","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:0C:56:C4","10.264.72.517","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20816BDNACORP\BDNASC20816","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","6C:88:14:43:FD:08","10.264.72.517","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20816BDNACORP\BDNASC20816","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.517","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20817BDNACORP\BDNASC20817","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.518","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20817BDNACORP\BDNASC20817","Intel(R) 82579LM Gigabit Network Connection","Intel","E4:11:5B:34:4D:E2","10.264.72.518","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20817BDNACORP\BDNASC20817","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","10:0B:A9:35:C5:04","10.264.72.518","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20817BDNACORP\BDNASC20817","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.518","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20818BDNACORP\BDNASC20818","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","48:51:B7:B4:CE:77","10.264.72.519","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20818BDNACORP\BDNASC20818","Intel(R) Ethernet Connection I218-LM","Intel","34:E6:D7:23:6B:3F","10.264.72.519","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20818BDNACORP\BDNASC20818","Microsoft Virtual WiFi Miniport Adapter","Microsoft","4A:51:B7:B4:CE:77","10.264.72.519","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20818BDNACORP\BDNASC20818","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.519","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.520","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","FC:F8:AE:41:C2:10","10.264.72.520","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","Intel(R) Ethernet Connection I218-LM","Intel","F0:1F:AF:60:A0:F6","10.264.72.520","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FE:F8:AE:41:C2:10","10.264.72.520","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20819BDNACORP\BDNASC20819","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.520","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20820BDNACORP\BDNASC20820","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","AC:7B:A1:2D:8C:4B","10.264.72.521","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20820BDNACORP\BDNASC20820","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:16:9C:D7","10.264.72.521","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20820BDNACORP\BDNASC20820","Microsoft Virtual WiFi Miniport Adapter","Microsoft","AE:7B:A1:2D:8C:4B","10.264.72.521","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20820BDNACORP\BDNASC20820","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.521","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","Bluetooth Device (Personal Area Network)","Microsoft","2C:D0:5A:86:C0:1D","10.264.72.522","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:0C:56:77","10.264.72.522","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","6C:88:14:43:FB:10","10.264.72.522","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","Microsoft Virtual WiFi Miniport Adapter","Microsoft","6C:88:14:43:FB:11","10.264.72.522","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20821BDNACORP\BDNASC20821","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.522","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20822BDNACORP\BDNASC20822","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.523","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20822BDNACORP\BDNASC20822","Intel(R) 82579LM Gigabit Network Connection","Intel","10:1F:74:FE:0E:9B","10.264.72.523","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20822BDNACORP\BDNASC20822","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","08:11:96:AA:AD:04","10.264.72.523","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20822BDNACORP\BDNASC20822","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.523","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","48:51:B7:09:41:6A","10.264.72.524","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","Intel(R) Ethernet Connection I218-LM","Intel","34:E6:D7:12:53:61","10.264.72.524","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","Microsoft Virtual WiFi Miniport Adapter","Microsoft","4A:51:B7:09:41:6A","10.264.72.524","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","Microsoft Virtual WiFi Miniport Adapter","Microsoft","4A:51:B7:09:41:6B","10.264.72.524","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20823BDNACORP\BDNASC20823","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.524","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20824BDNACORP\BDNASC20824","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","AC:7B:A1:2D:9F:6F","10.264.72.525","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20824BDNACORP\BDNASC20824","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:16:9A:9A","10.264.72.525","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20824BDNACORP\BDNASC20824","Microsoft Virtual WiFi Miniport Adapter","Microsoft","AE:7B:A1:2D:9F:6F","10.264.72.525","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20824BDNACORP\BDNASC20824","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.525","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","Bluetooth Device (Personal Area Network)","Microsoft","B0:05:94:F2:D0:BC","10.264.72.526","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","Cisco AnyConnect Secure Mobility Client Virtual Miniport Adapter for Windows x64","Cisco Systems","00:05:9A:3C:7A:00","10.264.72.526","255.255.255.0","0","5220","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:46:7B:96","10.264.72.526","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","A4:4E:31:7E:AE:C8","10.264.72.526","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A4:4E:31:7E:AE:C9","10.264.72.526","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20825BDNACORP\BDNASC20825","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.526","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20826BDNACORP\BDNASC20826","Intel(R) 82577LM Gigabit Network Connection","Intel","68:B5:99:FB:A6:61","10.264.72.527","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20826BDNACORP\BDNASC20826","Intel(R) Centrino(R) Advanced-N 6200 AGN","Intel Corporation","58:94:6B:BC:7F:8C","10.264.72.527","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20826BDNACORP\BDNASC20826","Microsoft Virtual WiFi Miniport Adapter","Microsoft","58:94:6B:BC:7F:8D","10.264.72.527","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20826BDNACORP\BDNASC20826","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.527","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","Bluetooth Device (Personal Area Network)","Microsoft","B0:05:94:F2:D0:B6","10.264.72.528","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","Intel(R) 82579LM Gigabit Network Connection","Intel","F0:1F:AF:46:70:97","10.264.72.528","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","A4:4E:31:74:1C:04","10.264.72.528","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A4:4E:31:74:1C:05","10.264.72.528","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20827BDNACORP\BDNASC20827","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.528","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","Bluetooth Device (Personal Area Network)","Microsoft","20:68:9D:5C:C5:A3","10.264.72.529","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","Intel(R) 82579LM Gigabit Network Connection","Intel","D4:BE:D9:70:3F:F6","10.264.72.529","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","60:67:20:42:47:D4","10.264.72.529","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","Microsoft Virtual WiFi Miniport Adapter","Microsoft","60:67:20:42:47:D5","10.264.72.529","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20828BDNACORP\BDNASC20828","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.529","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20829BDNACORP\BDNASC20829","Intel(R) 82579LM Gigabit Network Connection","Intel","E4:11:5B:48:84:B4","10.264.72.530","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20829BDNACORP\BDNASC20829","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","10:0B:A9:95:88:90","10.264.72.530","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20829BDNACORP\BDNASC20829","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.530","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20830BDNACORP\BDNASC20830","Intel(R) 82566MM Gigabit Network Connection","Intel","00:1E:EC:16:83:0E","10.264.72.531","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20830BDNACORP\BDNASC20830","Intel(R) Wireless WiFi Link 4965AG","Intel Corporation","00:1F:3B:32:C3:65","10.264.72.531","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20830BDNACORP\BDNASC20830","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.531","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20831BDNACORP\BDNASC20831","Intel(R) Dual Band Wireless-AC 7260","Intel Corporation","F8:16:54:E5:72:9D","10.264.72.532","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20831BDNACORP\BDNASC20831","Intel(R) Ethernet Connection I218-LM","Intel","EC:F4:BB:6C:C0:E3","10.264.72.532","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20831BDNACORP\BDNASC20831","Microsoft Virtual WiFi Miniport Adapter","Microsoft","FA:16:54:E5:72:9D","10.264.72.532","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20831BDNACORP\BDNASC20831","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.532","255.255.255.0","0","","7932496990","false"
"SCCM","SCCM_SERIALSC20832BDNACORP\BDNASC20832","Intel(R) 82579LM Gigabit Network Connection","Intel","2C:41:38:0B:A4:F6","10.264.72.533","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20832BDNACORP\BDNASC20832","Intel(R) Centrino(R) Advanced-N 6205","Intel Corporation","A0:88:B4:AA:32:A8","10.264.72.533","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20832BDNACORP\BDNASC20832","Microsoft Virtual WiFi Miniport Adapter","Microsoft","A0:88:B4:AA:32:A9","10.264.72.533","255.255.255.0","1","","7932496990","false"
"SCCM","SCCM_SERIALSC20832BDNACORP\BDNASC20832","RAS Async Adapter","Microsoft","20:41:53:59:4E:FF","10.264.72.533","255.255.255.0","0","","7932496990","false"
